Protein.Group	Run_partial_R2	Plate_partial_R2	Group_partial_R2
Q53GL7	0.0101545055058275	0.0263990454861791	0.00777731800309841
P06753-2	0.0172607262790021	0.0551527884518306	0.0298117914550942
A2RUS2;A2RUS2-2	0.0439961621986989	0.065726193712037	0.0230822447162229
Q13609	0.0050553548646568	0.0242821753065511	3.03637700647434e-06
P63010;P63010-2	0.0283745879170797	0.058537308845223	0.0282647762110939
Q9H0U3	0.0295812189935168	0.0516094058873884	0.0194090528639738
Q9BUP3	0.0527260518578621	0.0482039248511755	0.0114335914326243
P20340-2	0.0312924435898741	0.0666090689945509	0.0232582909227194
Q15366-3;Q15366-6	0.0114025516995492	0.026984599020507	0.0224184842502253
Q86WR7	0.0333329382340486	0.0836289720740479	0.0103409421679253
P62820	0.0242972425668737	0.051990672035982	0.0301866805576678
P19404	0.0368652629985961	0.0548698078174781	0.00901392652818142
Q27J81	0.0215706190654799	0.0439419940139326	0.0303291756502506
Q9ULC5;Q9ULC5-3	0.0405830983482486	0.0537940904774895	0.0225979080083025
Q8IZP0;Q8IZP0-2;Q8IZP0-3;Q8IZP0-4;Q8IZP0-5;Q8IZP0-6;Q8IZP0-9	0.0269025769919788	0.0299426495134656	0.0260813567964871
P26038	0.0225160161663497	0.0362380813637539	0.0293306555654634
Q15056	0.00850386077361162	0.0145192654924796	0.02955415340572
Q3ZAQ7	0.0292315228538832	0.0512802134934177	0.00871521433553887
P14854	0.0425721629599183	0.0737659972646489	0.020221621540924
Q04917	0.0200837782230942	0.0411936080001363	0.0338699100111108
Q9HAV0	0.0418867192929742	0.0416081942128075	0.0409707796777241
Q14165	0.0292503348311387	0.0646715612019635	0.0250970717874087
O00622	0.0328983873987393	0.0544528759658943	0.00506156961865059
O00203	0.0404935214482892	0.0716946811366968	0.0192080708565905
Q14573	0.0324720313640218	0.0597376917713766	0.0338177534937517
Q8IUX7	0.0152516266104433	0.120099034722081	0.00551058670817246
Q92973;Q92973-2	0.0344359662724806	0.0184120200618914	0.0258121997628397
Q9NPG4	0.0117593151518297	0.0370135269113188	0.002723958492977
P12110	0.0197710085659068	0.00118134032195183	0.0196358665012356
Q15041;Q15041-2	0.0343660321143908	0.0581962280867129	0.0158443820257014
P23280	0.008564740762143	0.0362913722354067	0.0107183364298378
Q04941	0.0317877020335248	0.0412184356939561	0.0283739546207629
Q16698;Q16698-2	0.0355911614169955	0.0526968308055627	0.00879311377546578
P61604	0.0567275890395866	0.0444420923861039	0.0199829599215657
Q86XR8;Q86XR8-2;Q86XR8-3;Q86XR8-4;Q86XR8-5	0.0489775511764185	0.0868714289934833	0.00065632068256062
Q9H082	0.0326832545640564	0.0739186549973301	0.0154050555436598
Q96HN2-2	0.0294448658891041	0.045030983402127	0.0251465354886866
P32969	0.016334037193685	0.0249453081980119	0.00280838448332597
Q9NP72	0.0340290733956068	0.0637378986420337	0.0292426751916943
Q01082	0.0376771320793755	0.0611243485463028	0.0358924760895939
P63000;P63000-2	0.0179713568082417	0.0396360277791045	0.0353730468527068
P01859	0.0054611576616971	0.00765813326766246	0.000516945187091296
Q9H4X1;Q9H4X1-2	0.015875214335677	0.0461384838991436	0.00228677405700036
Q9H0U4	0.0167526768224452	0.0517897957061057	0.0228196804703871
P24593	0.0714559667095817	0.0561814865522679	0.000267749441272367
P57075;P57075-2;P57075-3	0.0172668235495815	0.0797127435359737	0.0220994285520751
P24557;P24557-3	0.0331298955747942	0.0422597124885499	0.0150135460466523
Q13011	0.0110857576259008	0.049599532241539	0.0190958756904186
Q96CG8;Q96CG8-3	0.0117247939927678	0.0583283973954576	0.00480634428539542
Q08830	0.0445537523572105	0.0679919744985819	0.0103519268705516
Q9HBI1-3	0.0188745104015971	0.0509567751337437	0.0350170659032933
Q15165-1	0.00964570140954995	0.0496846913011014	0.0104302404304159
Q16891-2	0.0581067651453356	0.0855336467407478	0.0111351636681937
P61006	0.0242665045349286	0.0538629410591016	0.0324366602555682
Q14008	0.0225218630252777	0.0639058042823145	0.0226225191537532
P78537	0.0627597756566348	0.0862404315712016	0.00120476359744488
Q99798	0.0427832169828108	0.0650825924211833	0.0171293475227845
P59768	0.000909944016700534	0.0809904894777282	0.00548479840858665
P69905	0.0588577835237698	0.0836485750392446	0.00828064582164753
Q92619	0.0223328991897723	0.0575273592512268	0.0296496824851487
P24534	0.0472173421726742	0.0351988183406029	0.0104791227582781
P06241-2	0.0392989786025958	0.0436214385038469	0.0173378858160509
Q96Q06	0.0110176118609067	0.0483712691874057	0.000374231842391391
Q9BUL8	0.0270197989981679	0.0379910246577262	0.0234261856210203
O94916-4;O94916-5	0.0413835325265645	0.300633396632587	0.00146721742878391
P60174-3	0.0306647960695814	0.0617560527884563	0.033137948013659
P23142	0.0116478732840511	0.00615613447864034	0.0208603107897693
O43150	0.0306094521042929	0.049144228596346	0.0280208437836903
Q9UIJ7	0.0538803932781063	0.0394474640830048	0.0121080400947716
O95831;O95831-3	0.0674778922789413	0.0793534465272858	0.0130341799718386
P19086	0.0187703782615664	0.0441432874492374	0.0290827777166107
P12429	0.0274078793278595	0.030528389654556	0.0320571471158556
P49368	0.01862354988478	0.0374683503517075	0.0354051283159576
P06576	0.0316848969198546	0.0726318056078131	0.0201255395309709
P38646	0.0387516565647571	0.0398107425911314	0.0226502284258027
P22307;P22307-7;P22307-8	0.0391412540051335	0.076197309582909	0.00995340224784114
P08238	0.0256954894260841	0.0526773353731732	0.0343706772823243
Q96KP4	0.0317683154046234	0.0352034422257142	0.0218540683286683
Q68BL7	0.0508863664362171	0.0059251571598882	0.00310734817359964
P11171-4	0.034766021284886	0.109549289288378	4.53156596108102e-05
P63104	0.019073776157908	0.0502277549169609	0.0350724947264446
P61165	0.117999499628377	0.0321966582762297	0.0255259870855567
Q6P988	0.0265508113434043	0.0297506758268206	0.000265619578647381
P24844	0.0221677156783109	0.0545544319521562	0.0308421711749164
P49773	0.0253883603769416	0.0115851459070405	0.0146673199456641
Q8IY22	0.0375856912162562	0.0623282316739728	0.0136150007483753
Q05193	0.0157664650558949	0.0641146806134717	0.0240549961169289
P49257	0.0233803987239258	0.0523022751363232	0.0373263278585406
Q9Y490	0.0164539358669968	0.0506727176235467	0.0329160610035335
Q9P270	0.0304093407756797	0.0596013714127715	0.0204320741603998
P05109	0.00254062750956828	0.00543359805748707	0.038230920290079
P0C0L4-2	0.00323366214866737	0.0111380113764114	0.0141298561676362
P26641	0.0212595967764033	0.0622884201365637	0.0287557295987779
O75844	0.0426808261295879	0.0367191075156592	0.00222997209999955
Q6ZNJ1;Q6ZNJ1-3	0.0217775012149075	0.0534000707757355	0.0204818005684175
P53618	0.0245063469016035	0.0489971319927319	0.02429767096792
P0C7P3;P0C7P3-2	0.0439033459483835	0.10454690953802	0.0175972988200086
P26599;P26599-1;P26599-2	0.026234387880455	0.068586741943169	0.011750759986949
P0C0L5	0.0185982891979621	0.0303574884618416	0.0203880901757222
P51692	0.0198086147264433	0.0446584502727595	0.0261519374241918
Q8TDZ2;Q8TDZ2-4	0.0309723125387506	0.0489840804984992	0.0144356534030758
O95989	0.0307688887688242	0.0200090567768954	0.0119808352822161
P14868	0.019574988046682	0.0450475165860347	0.0334747484623455
P49908	0.0453647129881352	0.0951937561249039	0.00176763773706993
P07602;P07602-2;P07602-3	0.0201334435994398	0.0421105791911531	0.00592836104014458
Q53H76;Q53H76-3	0.049460601469352	0.0575591917284613	0.0156582782083584
P57088	0.044782853574185	0.0571644967172294	0.0118178380282916
Q96G23	0.0491219455604701	0.0833152327241859	0.0197946450246708
P09871	0.00726871136651524	0.0101515471795255	0.0175106967451768
P62495	0.0220760827078559	0.0284743684559306	0.0211727961782818
O15127	0.0304562376149624	0.064545286255913	0.00449784468082162
P22792	0.00453355609152759	0.00397218755034743	0.00447280819706869
Q9UBS3	0.00893264829874825	0.0183152877545311	0.0105335058524186
P50238	0.00194538792746675	0.071219942865696	7.06084416888324e-05
P04632	0.0154875565439784	0.039051411707402	0.0402913812726752
Q00577	0.017669799219236	0.0388091781585149	0.0280887546842087
Q92743	0.0309689009625296	0.00974624253149814	0.00587978202394227
P17152	0.0363778817053408	0.0561694155992258	0.00471046112031797
Q9NZN3	0.0280636605341266	0.052792259828614	0.0319506974738873
P08571	0.0349524139886147	0.00929325391695047	0.0237896217550362
P01008	0.00709235176172785	0.0529113104595346	0.0228615096722771
O43639	0.0218846601987459	0.033584907437246	0.0204224392929622
Q96RT1;Q96RT1-2;Q96RT1-3;Q96RT1-4;Q96RT1-5;Q96RT1-6;Q96RT1-7;Q96RT1-8	0.0233466802655522	0.0535314763963206	0.0268039303812539
O14578;O14578-4	0.0106919005257544	0.0379857769099425	0.0039908448164969
P45974;P45974-2	0.04691904047564	0.0463961244664716	0.0214550879181105
P67936	0.0185164951336133	0.056883323624688	0.0320418912148914
P68400	0.0120377739699413	0.0750451466885639	0.00126493990416401
Q6PL24	0.0536168724239516	0.0506772055251023	0.0124936157776587
P60468	0.0473160736935775	0.0810094641467383	0.00924284481860271
P21266	0.0444766240190206	0.0397489214541808	0.00666682025701293
P61106	0.0307819742517805	0.064753645277773	0.0249427987600576
Q14517	0.0173320721551834	0.00880485345392329	0.0325636915106189
Q12906-7	0.103977191663694	0.0629542283794116	0.000125581564751675
Q14643;Q14643-2;Q14643-3;Q14643-4;Q14643-5;Q14643-6;Q14643-7;Q14643-8	0.0291844395161135	0.0856101959831848	0.0149636545543969
P50453	0.0231450672611157	0.0496333459085664	0.0302875692985619
P58166	0.0403916841932936	0.00972755989413411	0.000247383739788648
Q9BVK6	0.0190829551878171	0.0567867775814587	0.0144178946294186
P01700	0.000283687183265918	0.00381000406265524	0.00126398941043483
P78344	0.0419351777448939	0.0625554979296121	0.0256717969222098
P45880	0.0321060781804443	0.0366856396707265	0.00741908470221866
P35030	0.000850066106919024	0.0754225089528177	0.00695841848554962
Q8TF62	0.003610400206165	0.00535680097713137	0.0260779380598736
Q13884	0.0259683077685201	0.0484134078983888	0.0269882832557415
P12259	0.0452744344182605	0.102939898066242	0.000322656937302841
Q86TU7	0.0046497393398933	0.0112218086005721	0.00159283446803649
Q16836-2	0.0188197898803549	0.0887324689963517	0.0207463825834819
P63098	0.020596235324165	0.0669659359229049	0.0332032620609123
Q14116;Q14116-2	0.00239257824484113	0.0181417198374775	0.00744591379882649
Q05655	0.0230651093516885	0.0433706137296858	0.0340687898993663
O95236;O95236-2	0.0281042792066434	0.0610066557283089	0.015196679529573
Q8WZA0-2	0.00434033395261128	0.0343901033347276	0.0122508526139447
O60234	0.0178774950544154	0.0354351129766297	0.0307967990805951
O15533-2	0.0216144029040179	0.071225208635796	0.0222057157344769
P05452	0.0635995231846351	0.0109542851396737	0.000117999328056954
Q9NVA2	0.0243350946153244	0.0598073874735274	0.0330962498329828
P54577	0.0315280935801493	0.0475827161972973	0.0249999474144725
O75116	0.0253487293106126	0.0580969872816262	0.0260113734264668
O75531	0.00793649068510013	0.0100960426194187	0.00263379360648492
Q00610;Q00610-2	0.0264221324798909	0.0592188890329724	0.0285741848783654
Q9Y5M8	0.0310200437648982	0.0737801990375769	0.0112200163161048
P62834	0.0229938192240069	0.0554781677673534	0.0371825463112353
P31946;P31946-2	0.017920199782702	0.0442264109185236	0.0377235871226507
O60814;P57053;P58876;P62807;Q5QNW6;Q5QNW6-2;Q93079;Q99877;Q99879;Q99880	0.00553926264528861	0.000856311790352812	0.00185061083786518
Q9H0P0	0.0434228642720682	0.0447238724638897	0.0198445356265477
O43920	0.0623459764580059	0.0711477350167302	0.0030536492116724
P23246	0.0204034340498477	0.0273082160200291	0.00200671534072564
O76003	0.0315175223480032	0.0481080659299609	0.0299136980961797
P55072	0.0244211809794518	0.038430873380251	0.0317828396171758
Q9HDC9	0.0127143450766856	0.0750607247647241	0.0196834310427488
Q15435	0.0476050325425556	0.0555940241198172	0.0116440600885808
P05062	0.00477747343306267	0.013797629685941	0.00224209091448503
Q03591	0.0766261522090857	0.0560546610340732	0.000523801289381628
Q9UJU6	0.0165560463254355	0.0480333898157865	0.0291266162021006
Q6P1M0	0.0322689729764324	0.101143455850354	0.0157461194542322
O43399;O43399-5;O43399-7	0.02620848087577	0.0698922852206516	0.010917289764132
Q8TDC3-2	0.00697951112671768	0.047871287024044	0.0234451824048631
Q8NEU8	0.0299275426104512	0.0548645679546873	0.0184541710795534
Q9Y6Y1;Q9Y6Y1-2	0.0392265836482876	0.024782537192308	0.00387936288849771
P02745	0.0206193177886922	0.0303704165206418	0.0103517500434062
Q9Y6K0	0.045438172119116	0.0593197580468942	0.0108683311281389
P50990	0.0207286382524412	0.0433099189795653	0.0373452089612514
Q6UXH0	0.018463652261544	0.0135738945536494	0.000647424746735085
Q9BWD1	0.0210862374481914	0.0118673160715332	0.0349820531922872
P14314-2	0.022534361522079	0.068681575893947	0.0327740797831513
Q86WV6	0.073732668266974	0.0591826065466354	0.0177488692648061
Q13561;Q13561-2;Q13561-3	0.0378737827741743	0.0595723949397011	0.0228956272055353
O95497	0.0160244356397648	0.0175602924236693	0.00381865022201337
P68366;P68366-2	0.0170352863519248	0.0596147701337897	0.0263762052423912
P48507	0.0133820556708079	0.0338988277355208	0.0196220025565086
Q9NVT9	0.0168034013042977	0.037959804009974	0.0134973269859831
O95881	0.0465586002748847	0.0450474298688678	0.00410223933356514
Q92572	0.0275519719844691	0.0789852040694537	0.0183663999062583
P0DP23;P0DP24;P0DP25	0.0209342798655838	0.0456523877547623	0.0318338156169954
O15145	0.0246233691265058	0.0514653753378011	0.0327190637859809
P23284	0.0225365675372752	0.0398635764051678	0.0335591572091792
Q9H4M9	0.0236500906304562	0.0376964491253521	0.0322541771631855
P50991	0.0161767900654892	0.027824775101933	0.0369691884025642
Q9Y2A7-2	0.0297750552311614	0.0485857668081139	0.0246168919419853
Q12913;Q12913-3	0.028161639237298	0.0583519415364223	0.0312130214913677
O43852;O43852-3	0.0326737547222005	0.0307035814968315	0.0332734544912877
P12931;P12931-2;P12931-3	0.0188888726875689	0.0535090131987124	0.0298504005901869
P07900-2	0.0234156485981821	0.0470998784625686	0.0370650609013699
P29692	0.0254081872566473	0.0654507797861713	0.0231243466664313
Q99961	0.0269895294762441	0.0383128834352842	0.0233004845442628
P67812;P67812-3;P67812-4	0.0265326852487436	0.0750982581674644	0.019493895652722
Q9BR76	0.022833379768993	0.0440461513222703	0.0303239859870764
P24539	0.0255372692332042	0.0584694777096421	0.0288760708707863
P00739	0.00462359830894178	0.00124356396602037	0.000389110519728368
Q96SB3	0.0375014554703621	0.0505199112931383	0.0108377426028973
O15144	0.0234891357557917	0.0535084722228348	0.034213561594259
P19338	0.0441243537226339	0.0899903232788166	0.00112366111442333
Q8WXF7;Q8WXF7-2	0.0443051600922151	0.0363228501179837	0.0191057983934451
P49593	0.0386833815024273	0.0524909034962086	0.0135105868810133
Q9P126;Q9P126-2	0.0348988395677039	0.0700542675657896	0.0247483917149773
Q03519	0.0390759946948144	0.0649205912642356	0.0178902200069145
O43583	0.00130762539000123	0.0195827492191615	0.020069570136408
Q6ZUT6-4	0.0555838506699653	0.0728151184554723	0.0125362547138402
Q9NX76	0.0140832725331695	0.0498062056639297	0.0314634809270697
P55786	0.0281846654576847	0.061257425002439	0.0291249754059403
A0A087WSX0	0.000265460297967939	0.050351122522595	0.000307894165049792
Q13423	0.0314872803040756	0.0869590767432382	0.0223792311454411
Q14761	0.00800756115917486	0.0171160077378747	0.00370179673276502
Q9C0I3	0.00648974988992205	0.103660667830519	0.0130465103405058
P00746	0.010958662006688	0.00241303489816495	0.00411812453007741
Q9UHI6	0.00285045471522024	0.023950952416211	0.015753545875329
P06132	0.00275655631257739	0.011050947381424	0.0282899753731285
Q16539	0.0202449823105859	0.0631802984047415	0.0232308772457203
O95866-2	0.0194693466107291	0.0658194247016557	0.031778724839691
P35579	0.0194424878323458	0.064082048908187	0.0292347996393009
P31944	0.0316753297535005	0.0112338791899626	0.00744401784253163
P18085	0.0156470492316051	0.0424961525521839	0.0315477991125701
P06331	0.0157806687026262	0.0284375410536822	0.000574859798512301
P12109	0.0168820308744503	0.00369717886882786	0.00964556296290092
Q92665	0.0104163137097932	0.0497450574848961	0.00646722486939582
P13797	0.0321104936943391	0.0497538309661868	0.0334898724229507
P06396-2	0.017352263754888	0.0645262165369409	0.0302408850276829
P18031	0.0371529724658758	0.074440116519825	0.0143779532648986
P02747	0.0194017730177155	0.0354515529515997	0.00910211523303464
P05771-2	0.0270153789668857	0.0385561454994735	0.0201776948149871
Q9NVJ2	0.0200477252476404	0.0605016983589629	0.0355816613224888
P0DMV8;P0DMV9	0.0233628686008449	0.0397667395827817	0.0336725461989071
P23229-2;P23229-4;P23229-6	0.0227948081690387	0.0523799010674443	0.0330466962779623
Q99829	0.0415229412914253	0.0323876296489704	0.0391771594767634
O95834	0.0370906152861522	0.0176639131580396	0.0154660668689009
P26885	0.035034550776779	0.0482269599010497	0.0147471383514986
Q9C035	0.0179882577934276	0.016009837770837	0.0158933371583268
Q9Y678	0.0249504311739271	0.0588096596237921	0.0227932113005511
O43670;O43670-2;O43670-4	0.00120855227383759	0.0768749999658754	0.00342722170014505
P14625	0.0202446224337413	0.0666506915067011	0.0320598829389349
Q16555-2	0.0260922370724033	0.0521920497205507	0.025974153259815
P43405	0.0213005068508084	0.0368754869092197	0.0369753088992625
Q684P5	0.0442673413519358	0.0345740079040206	0.0245444718472377
Q9H3N1	0.0225597806189807	0.0645252662742206	0.0298099307957936
P52306	0.0315310598024746	0.0388117580787367	0.0260103798446533
Q0ZGT2	0.0169798206214398	0.0391235890964787	0.0315684810374094
Q8TDL5	0.00810871507457446	0.0568890353825415	8.94173592947683e-06
O15260-2	0.0308361460552309	0.0672400539408296	0.0222595839858936
Q99487	0.0153740288490287	0.0850541916789093	4.75945301895427e-10
O94886	0.0340569781016907	0.0282502105027858	0.0204741386438073
O43676	0.0417635398953926	0.0708982723794632	0.000587481348998526
P42566	0.0346821691515442	0.0632522132063655	0.0230240784510367
Q8TD06	0.00680191612408601	0.0028094144380814	1.25064020741623e-07
P61019	0.0264276601167771	0.0576833832111473	0.0392244261631641
Q9H3U1-2	0.0284922213714879	0.0781252094648739	0.0194423863285788
Q9BSF0	0.0308073886291474	0.0343682501842287	0.0231295839439577
P62993	0.0203659399161271	0.0510166988074299	0.0331047725970686
P27348	0.0258632294816146	0.02662294048845	0.022415260540005
Q13045	0.0227363586856103	0.0517385756703409	0.0324544390760078
Q14677-3	0.0268308562847078	0.0617181260436133	0.0190153151673201
P20292	0.00174782175522159	0.00174342486865381	0.00153972910625932
Q08378	0.0128214251376656	0.0538080627290836	0.00394229211526873
Q15907	0.0208411053841985	0.0642201541079782	0.0279546926808224
P68371	0.0234469537551777	0.0630340876406285	0.0248171859745272
Q05682-5	0.017662846700301	0.0392045159451151	0.0300668438996057
Q15404	0.0161052125877867	0.0496123972984185	0.03409162277142
Q14574	0.00526809249027493	0.0214392153695779	0.00055294738964373
Q02108	0.0322053009761375	0.0461263826603372	0.0114652763261221
Q16181	0.0204076863285739	0.0618749130096925	0.0299679771723482
P18428	0.0676279712439767	0.0113084747279644	0.0160871019050878
P11234-2	0.0301261708798951	0.0530938049499176	0.0339953127483286
Q14247	0.0177495851995337	0.0507484249569184	0.0276882879296661
P09493-3	0.0191763048706552	0.053914894681305	0.0316197823138297
Q9NQW7-3	0.0256065136201342	0.0344366112485572	0.0252747819181875
P59998	0.0261140454261119	0.056432262121857	0.0340727872191154
P61803	0.0540537377163693	0.0796695944804435	0.0111060089169279
Q9UDY2	0.0355902221908203	0.0440699161034182	0.0208119674108454
O75935	0.0308362721129571	0.051052945937434	0.0140166271097848
Q9UL25	0.0213290371116174	0.0572307841299394	0.0260467445061152
Q9Y613	0.0212380813156901	0.0592905907075852	0.0299894462998183
Q10567;Q10567-2	0.033024486632406	0.0566791631770071	0.0176846200877389
Q9NXH8	0.0226675961451412	0.0732407466547585	0.022179737957991
P08637	0.00316783283440172	0.0257765328281246	0.0249811702281441
P07237	0.0247954098777119	0.059429161015165	0.0303151715300769
P42892;P42892-2;P42892-3;P42892-4	0.0280638533897106	0.0428122382441352	0.0344391482037266
O00533-2	0.0101916303172956	0.00769578879991606	0.0523029454343229
Q5VW38;Q5VW38-2;Q5VW38-3	0.0153217147606386	0.0708519770228122	0.0179162240628766
O43681	0.0301144441453928	0.0523598565633757	0.0166167875787168
Q99719	0.0283796335116044	0.0416477208669412	0.0246236307280649
Q9P0L0	0.0313271744035098	0.0478577874153409	0.0196441797991845
Q4KMQ2;Q4KMQ2-2;Q4KMQ2-3	0.0274470717728494	0.0664358660540538	0.0248921170129575
Q9BUN8;Q9BUN8-2	0.024331676223464	0.0593721827071091	0.00330057587411558
O60749	0.0244339645026667	0.0496405195007256	0.0226512419838855
P51149	0.0246677687399605	0.0457254890806455	0.0252920333335293
P02671-2	0.00211663071968564	0.00679082501646579	0.0128552690089831
P08311	0.0273954510972181	0.00744264118891035	0.00142977170616851
Q9NYL9	0.0232883567872101	0.059710716138385	0.0251619647251369
P47756	0.0212020803636853	0.0501520559585707	0.0357234331522002
P09429	0.067734850103326	0.0495924017876166	0.000711389537612733
Q15126	0.0301598809550998	0.00975110136630142	0.00817634962545524
Q7KZF4	0.0320746903632546	0.0517692393110037	0.0245255611130721
Q14974	0.0210856494452384	0.0499847995664206	0.0312438665885021
Q9Y2S2-2	0.020989836624715	0.0252371846485324	0.0242829124335425
P25705	0.0253625968187512	0.060590230542106	0.0312521755667485
P43652	0.00602272495238156	0.0155601050977065	0.000679444980819272
Q6P1A2	0.0338942866925077	0.0999372844829039	0.0145119878043578
Q9Y6G9	0.0192340102202982	0.0184161907320471	0.00806401060798629
Q14432	0.0398915498862767	0.0643568260691392	0.0214307260298829
P84103;P84103-2	0.00578794122529053	0.0446052061796495	0.000859954752313917
P00488	0.025878059871393	0.0622673100403713	0.0298077434243906
Q6IBS0	0.026526197692398	0.0594806902114558	0.0201485157143635
O15511	0.0210502609876878	0.0584368327734898	0.0320927707950181
P21926	0.0190321625928205	0.0249290439422652	0.0315891195345278
Q9HBH0	0.0226575072222309	0.0258831632714212	0.0108504012683255
O75608;O75608-2	0.0288767240601536	0.0326691743157799	0.0176086389252169
Q9NZ08;Q9NZ08-2	0.0327048954933378	0.0838162329070583	0.00793768238294381
P46977	0.0258083146816052	0.0849016892063215	0.023238710766847
Q5JSH3	0.0188080291176469	0.042310883289209	0.0367075503679671
Q15762	0.0347826067150772	0.0510603695263417	0.0242761633440692
Q8WWA0	0.00104177211771951	0.0131467135830905	0.00586404436648837
P20701;P20701-2	0.00446036005138125	0.0431561051100524	0.00201235166339327
Q9NRW1	0.0245407987697397	0.062283641158485	0.0265734576601981
Q9Y6E0-2	0.0234042254748196	0.0377370391351738	0.0228037992011425
O15117-3	0.0185026232367413	0.0587247611099306	0.031136111112026
P61163	0.0256070913175975	0.0425823897645988	0.0222591245541704
P08514	0.0270353481552298	0.0690449875628456	0.028777218352189
P61952	0.031075519215752	0.0546990799692559	0.0271092950011068
Q9BSJ8	0.0338907604783227	0.0565043868126916	0.0181160941165004
P13667	0.0206908413000526	0.0580627136865132	0.0348462291753685
P55157	0.0194303014776423	0.0178596769836993	0.00618072160586167
P01591	0.00751876189388837	0.0167885136950223	4.02365791436105e-07
P15153	0.0120055999538458	0.0439397895810725	0.025415428243772
Q8TF42	0.0259019681762618	0.0476322551249447	0.0241825915475293
P00748	0.0159545796652822	0.0157981772969774	0.0053469477135931
P07437	0.015226495745687	0.0454163427948752	0.0249038447634558
Q14624	0.00538627376541899	0.00752833633011905	0.00670455519356726
O00139;O00139-4	0.0179410571938439	0.0475068245317859	0.0376006660096502
P09493-5	0.0300231123469095	0.0501280944366151	0.0222767275434331
P52907	0.0227512261849892	0.0806668498269602	0.0261365250151158
Q8TC12	0.0238766953738879	0.0728558070102158	0.0306085276685568
Q9ULC4;Q9ULC4-3	0.00195810461123886	0.0123359995390442	0.0212739889168219
Q13418	0.0211419720560833	0.0485189442821635	0.0314412962995878
Q9UII2	0.0148627052815873	0.0609090814879532	0.029749941215937
Q86YW5	0.024473352750123	0.0822529827077374	0.0338573784428115
P29218;P29218-3	0.0180549028942186	0.050265308535812	0.0393377479853839
P30048;P30048-2	0.0151383307905123	0.0356149293138854	0.0245014662250514
Q8WXE9;Q8WXE9-3	0.0268194266281271	0.0202048632536043	0.00296490796322904
Q9UBW5	0.0193154934719788	0.0391375411544012	0.029316915570729
P62310	0.000420218681329516	0.0449949217427317	0.0378743187515714
P41240	0.028574785940707	0.0490595546715309	0.0259864599789998
P62136	0.0253845495600437	0.0584401736486906	0.0279850280954982
Q9UBC2	0.0363811795585498	0.0623679825846683	0.0166820602371267
Q6P4A7	0.0136238226501904	0.0523023504996064	0.00707909775462825
Q6DD88	0.036070611325002	0.0612863477851544	0.0172986203117082
Q99733;Q99733-2	0.0187291378023533	0.0472869174013866	0.0346074563716279
P00918	0.00600498348458098	0.0176440285125699	0.0402381713277333
O00264	0.0215165669306144	0.0748578423625723	0.0323311316473684
P52209;P52209-2	0.0234500755007672	0.0378269694113867	0.0323332485678333
P13747	0.0437496295319206	0.0275903153513302	0.0228598056943277
Q03518;Q03518-2	0.0395170954151755	0.0360300536143218	0.0256385994668672
P17301	0.0367231123265108	0.0717584671506625	0.0211104554172004
Q7L591-3	0.04307990882683	0.0483996544518681	0.00240278168621267
P10619;P10619-2	0.035611710867212	0.0438166587219619	0.031832830144979
P30101	0.0201568668975466	0.054782712495435	0.0346211904652125
P31948	0.021423585979752	0.0328283882776833	0.0403662717831837
P60953	0.0166057414385116	0.0423461679972052	0.0348709440035856
O43182;O43182-4	0.0264352475660854	0.0421748388451481	0.0210650935680128
O15143	0.0227730364108134	0.0566966245308076	0.0342098911663358
P07195	0.0227958090830689	0.0324924452814012	0.043022774884471
O14735-3	0.0312742743453423	0.0801806504842481	0.0322805436195785
Q3SXM5	0.0663338785709999	0.0842824892923499	0.00473396084456416
Q14012	0.0416183034045687	0.0429947728129657	0.0141826445815633
Q14141;Q14141-2;Q14141-4	0.0264032818015409	0.0277897864533743	0.0199044815516512
Q6XQN6	0.0340155419441184	0.034564621201953	0.00912066134604574
P30041	0.0111649908363385	0.0378865675617405	0.0394707126267394
Q9UHF0;Q9UHF0-2;Q9UHF0-3	0.00343923602450115	0.0261142057186448	0.0102105006400619
O43866	0.00893372609083808	0.00335858915268922	0.00888814681998442
P19397	0.00732535672454472	0.0915806224950332	4.01795101578441e-05
P50395	0.0263431598666429	0.0469619805028119	0.0350822171646622
P61586	0.0252032017201962	0.0398639803716263	0.0346409791849548
P43304	0.029547396344321	0.0479002261004023	0.0169123860262458
Q9NQC3-5	0.0272856360406	0.0747659744065061	0.0243641317525272
P48047	0.0171945186992559	0.0738707322942333	0.0274485494919908
P43034	0.0225249748136213	0.0250165548410917	0.0288260967987917
Q13642-1;Q13642-4;Q13642-5	0.0241103344308691	0.065693734173515	0.0351497180905725
Q9Y3B3	0.0355674924840701	0.0285849175959063	0.0311298023359888
P60842	0.0205818341962791	0.0447506608762753	0.0362861748124759
Q93084-1	0.024330760838532	0.0716670790838483	0.0322225913554215
P06737;P06737-2	0.0399803349438328	0.0644207914077677	0.0293370653176737
P00568	0.00859474695441434	0.0183561443828403	0.0218851102129038
Q7LDG7	0.016550996281972	0.0451053443117216	0.030225800277454
Q15382	0.0363285501657609	0.0409321282300683	0.0247995864779496
O75787;O75787-2	0.0147857265300174	0.0248384931949267	2.00906975346881e-06
Q86UX7;Q86UX7-2	0.0161605156245829	0.0483355611468706	0.0333164134190904
P30044-2	0.0170617700587064	0.0361221504511403	0.0361607437348845
O75390	0.0250075704567361	0.0583065551542873	0.0292178973141542
P40197	0.0190414289180639	0.0569357599395241	0.0273704215672847
